2025-06-11 22:35:44,0.7486683511868607,1.0759084300974773
2025-06-11 22:56:21,0.4688094830296024,0.6971390752510425
2025-06-11 22:56:22,0.4668579563603242,0.6935255941481118
2025-06-11 22:56:22,0.4730079516947326,0.6965185838168511
2025-06-11 22:56:22,0.46351415624992265,0.6982210950305604
2025-06-11 22:56:22,0.4709808800024544,0.6994153593556377
2025-06-11 22:56:22,0.4715378543432419,0.7007900436753755
2025-06-11 22:56:25,0.46375975733497093,0.691660750290888
2025-06-11 22:56:25,0.45823778739916404,0.6910537989501567
2025-06-11 22:56:25,0.4698633432996437,0.6950885198491591
2025-06-11 22:56:25,0.47021576146521915,0.6970569703923645
2025-06-11 22:56:26,0.022650236128268594,0.5865857981360163
2025-06-11 22:56:28,0.01903022064810269,0.568583950918504
2025-06-11 22:56:28,0.018359306133243616,0.566101456797412
2025-06-11 22:56:28,0.020958687301097526,0.5678456026280445
2025-06-11 22:56:28,0.019414905460548984,0.5727705517228839
2025-06-11 22:56:29,0.1168992980916906,0.6842620239510839
2025-06-11 22:57:16,0.6443784299145694,0.7524465312008668
2025-06-11 22:57:16,0.6439402867722,0.7565282562778441
2025-06-11 22:57:18,0.6516984054360138,0.7557604638795418
2025-06-11 22:57:19,0.6490874453123582,0.7489345593556306
2025-06-11 22:57:21,0.650793095819707,0.7552045480067997
2025-06-11 22:57:24,0.4190657625109398,1.0469953636707618
2025-06-11 22:57:26,0.29860050454619563,0.940862319263631
2025-06-11 22:57:26,0.20967907868897978,0.876701200300058
2025-06-11 22:57:27,0.144695498118416,0.8354828143812311
2025-06-11 22:57:27,0.09933034941434259,0.8100597765491111
2025-06-11 22:58:31,0.3189751532510913,0.7787115361687489
2025-06-11 22:58:31,0.2197653596807855,0.7588818497060006
2025-06-11 22:58:32,0.1445881023683532,0.7586103290659765
2025-06-11 22:58:32,0.08340700184984197,0.7674357142719868
2025-06-11 22:58:32,0.03440971117848538,0.7846839268422096
2025-06-11 22:58:32,0.009945307892401506,0.8038083046377348
2025-06-11 22:58:34,0.0027989428362311733,0.8006599783259963
2025-06-11 22:58:35,0.06493675022168863,0.6774258466990261
2025-06-11 22:58:35,0.0810989950832391,0.627868327777637
2025-06-11 22:58:35,0.10020577711159694,0.5987551999578797
2025-06-11 22:58:35,0.22534969441514613,0.5056876132256508
2025-06-11 22:58:38,0.227520761111617,0.514230458192501
2025-06-11 22:58:38,0.2295268705682339,0.5152213939605347
2025-06-11 22:58:38,2.22544073538952128,2.5210550879445559
2025-06-11 22:58:38,0.21884611585779953,0.524630284585784
